time,src_ip,useragent,connection,http_method,request_scheme,http_status,dest_host,url,url_path,mimetype,content_type,url_query,cookies,data,referrer,authorisation,duration,request_id,user,dest_port,content_md5
2023-04-07T13:37:22.949099+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/api/planets/3/,/api/planets/3/,,,b'',ImmutableMultiDict([]),b'',,,0.27739882469177246,,,81,
2023-04-07T13:37:23.299721+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/api/planets/3/,/api/planets/3/,,,b'',ImmutableMultiDict([]),b'',,,0.3162353038787842,,,81,
2023-04-07T13:37:23.586673+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/api/planets/3/,/api/planets/3/,,,b'',ImmutableMultiDict([]),b'',,,0.2654731273651123,,,81,
2023-04-07T13:37:23.966448+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/api/planets/3/,/api/planets/3/,,,b'',ImmutableMultiDict([]),b'',,,0.36385297775268555,,,81,
2023-04-07T13:37:24.459450+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/api/planets/3/,/api/planets/3/,,,b'',ImmutableMultiDict([]),b'',,,0.45477294921875,,,81,
2023-04-07T13:37:24.771333+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/api/planets/3/,/api/planets/3/,,,b'',ImmutableMultiDict([]),b'',,,0.27573060989379883,,,81,
2023-04-07T13:37:25.264126+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/api/planets/3/,/api/planets/3/,,,b'',ImmutableMultiDict([]),b'',,,0.45990657806396484,,,81,
2023-04-07T13:37:25.592723+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/api/planets/3/,/api/planets/3/,,,b'',ImmutableMultiDict([]),b'',,,0.2952392101287842,,,81,
2023-04-07T13:37:26.099543+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/api/planets/3/,/api/planets/3/,,,b'',ImmutableMultiDict([]),b'',,,0.4678068161010742,,,81,
2023-04-07T13:37:26.553858+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/api/planets/3/,/api/planets/3/,,,b'',ImmutableMultiDict([]),b'',,,0.4228954315185547,,,81,
2023-04-07T13:37:26.960338+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/api/planets/3/,/api/planets/3/,,,b'',ImmutableMultiDict([]),b'',,,0.3862874507904053,,,81,
2023-04-07T13:37:27.422221+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/api/planets/3/,/api/planets/3/,,,b'',ImmutableMultiDict([]),b'',,,0.42694091796875,,,81,
2023-04-07T13:37:27.684827+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/api/planets/3/,/api/planets/3/,,,b'',ImmutableMultiDict([]),b'',,,0.22376251220703125,,,81,
2023-04-07T13:37:28.012891+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/api/planets/3/,/api/planets/3/,,,b'',ImmutableMultiDict([]),b'',,,0.31429576873779297,,,81,
2023-04-07T13:37:28.307426+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/api/planets/3/,/api/planets/3/,,,b'',ImmutableMultiDict([]),b'',,,0.25608205795288086,,,81,
2023-04-07T13:37:28.744518+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/api/planets/3/,/api/planets/3/,,,b'',ImmutableMultiDict([]),b'',,,0.39017581939697266,,,81,
2023-04-07T13:37:29.016366+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/api/planets/3/,/api/planets/3/,,,b'',ImmutableMultiDict([]),b'',,,0.23143935203552246,,,81,
2023-04-07T13:37:29.396720+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/api/planets/3/,/api/planets/3/,,,b'',ImmutableMultiDict([]),b'',,,0.36803245544433594,,,81,
2023-04-07T13:37:29.739518+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/api/planets/3/,/api/planets/3/,,,b'',ImmutableMultiDict([]),b'',,,0.3053097724914551,,,81,
2023-04-07T13:37:30.195839+03:00,127.0.0.1,python-requests/2.28.2,keep-alive,GET,http,200,127.0.0.1,http://127.0.0.1:81/api/planets/3/,/api/planets/3/,,,b'',ImmutableMultiDict([]),b'',,,0.43919944763183594,,,81,
